PMID,Journal,doi,doi_url,publisher_guess,year
12293698,Rev Med IPSS,,,,1997
12293696,Rev Med IPSS,,,,1997
12348393,Dirasat Med Biol Sci,,,,1996
12348393,Dirasat Med Biol Sci,,,,1996
12348393,Dirasat Med Biol Sci,,,,1996
12294837,Child Health Dialogue,,,,1998
12294837,Child Health Dialogue,,,,1998
12292166,Child Health Dialogue,,,,1996
38840368,J Coll Physicians Surg Pak,10.29271/jcpsp.2024.06.747,https://jcpsp.pk/article-detail/pearly-warning-scoring-systems-what-is-the-bottom-lineorp,Unknown,2024
38840368,J Coll Physicians Surg Pak,10.29271/jcpsp.2024.06.747,https://jcpsp.pk/article-detail/pearly-warning-scoring-systems-what-is-the-bottom-lineorp,Unknown,2024
38462872,J Coll Physicians Surg Pak,10.29271/jcpsp.2024.03.343,https://jcpsp.pk/article-detail/ppreparedness-of-undergraduate-medical-students-for-online-learningorp,Unknown,2024
12267771,Acquir Immunodefic Syndr (AIDS) Wkly Surveill Rep,,,,1986
12267771,Acquir Immunodefic Syndr (AIDS) Wkly Surveill Rep,,,,1986
12267771,Acquir Immunodefic Syndr (AIDS) Wkly Surveill Rep,,,,1986
12347700,Curr Issues Public Health,,,,1996
12347700,Curr Issues Public Health,,,,1996
12349322,Curr Issues Public Health,,,,1995
12348387,AIDS STD Health Promot Exch,,,,1997
12348387,AIDS STD Health Promot Exch,,,,1997
12348386,AIDS STD Health Promot Exch,,,,1997
12344884,Facts Infant Feed,,,,1993
12344884,Facts Infant Feed,,,,1993
12344884,Facts Infant Feed,,,,1993
12349649,JK Pract,,,,2000
12349649,JK Pract,,,,2000
12349302,JK Pract,,,,1997
37274840,Can J Hum Sex,10.3138/cjhs.2022-0020,https://utpjournals.press/doi/10.3138/cjhs.2022-0020,Unknown,2022
37274840,Can J Hum Sex,10.3138/cjhs.2022-0020,https://utpjournals.press/doi/10.3138/cjhs.2022-0020,Unknown,2022
26709343,Can J Hum Sex,,,,2012
12283153,Alex J Pharm Sci,,,,1989
12283153,Alex J Pharm Sci,,,,1989
12316139,Alex J Pharm Sci,,,,1989
12295895,Afr Link,,,,1998
12295895,Afr Link,,,,1998
12295892,Afr Link,,,,1998
38870450,Violence Against Women,10.1177/10778012241259712,https://journals.sagepub.com/doi/10.1177/10778012241259712,SAGE Publications,2024
38870450,Violence Against Women,10.1177/10778012241259712,https://journals.sagepub.com/doi/10.1177/10778012241259712,SAGE Publications,2024
38374653,Violence Against Women,10.1177/10778012241233004,https://journals.sagepub.com/doi/10.1177/10778012241233004,SAGE Publications,2024
12291542,Psychodyn Couns,10.1080/13533339508402457,https://www.tandfonline.com/doi/abs/10.1080/13533339508402457,Taylor & Francis,1995
12291542,Psychodyn Couns,10.1080/13533339508402457,https://www.tandfonline.com/doi/abs/10.1080/13533339508402457,Taylor & Francis,1995
12291542,Psychodyn Couns,10.1080/13533339508402457,https://www.tandfonline.com/doi/abs/10.1080/13533339508402457,Taylor & Francis,1995
12290880,NARESA Mongr,,,,1995
12290880,NARESA Mongr,,,,1995
12290850,NARESA Mongr,,,,1995
38362573,Malawi Med J,10.4314/mmj.v35i4.5,https://www.ajol.info/index.php/mmj/article/view/262777,Unknown,2023
38362573,Malawi Med J,10.4314/mmj.v35i4.5,https://www.ajol.info/index.php/mmj/article/view/262777,Unknown,2023
38124698,Malawi Med J,10.4314/mmj.v35i1.1,https://www.ajol.info/index.php/mmj/article/view/245644,Unknown,2023
12322627,Action Contre SIDA,,,,1996
12322627,Action Contre SIDA,,,,1996
12322624,Action Contre SIDA,,,,1996
12320046,Estud Demogr,,,,1993
12320046,Estud Demogr,,,,1993
12320041,Estud Demogr,,,,1993
37920188,Afr J Health Sci,,,,2021
37920188,Afr J Health Sci,,,,2021
17650025,Afr J Health Sci,,,,2000
12322315,Afr J Med Pract,,,,1998
12322315,Afr J Med Pract,,,,1998
12287810,Afr J Med Pract,,,,1994
38773048,J Clin Psychol Med Settings,10.1007/s10880-024-10024-6,https://link.springer.com/article/10.1007/s10880-024-10024-6,Springer,2024
38773048,J Clin Psychol Med Settings,10.1007/s10880-024-10024-6,https://link.springer.com/article/10.1007/s10880-024-10024-6,Springer,2024
37589865,J Clin Psychol Med Settings,10.1007/s10880-023-09970-4,https://link.springer.com/article/10.1007/s10880-023-09970-4,Springer,2024
34908590,Kyklos,10.1111/kykl.12282,https://onlinelibrary.wiley.com/doi/10.1111/kykl.12282,Wiley,2021
34908590,Kyklos,10.1111/kykl.12282,https://onlinelibrary.wiley.com/doi/10.1111/kykl.12282,Wiley,2021
12282888,Kyklos,10.1111/j.1467-6435.1989.tb01274.x,https://onlinelibrary.wiley.com/doi/10.1111/j.1467-6435.1989.tb01274.x,Wiley,1989
12288298,Arteres Veines,,,,1993
12288298,Arteres Veines,,,,1993
12288298,Arteres Veines,,,,1993
12348734,Maandstat Bevolking,,,,1998
12348734,Maandstat Bevolking,,,,1998
12292509,Maandstat Bevolking,,,,1997
12288818,Rev ABPAPAL,,,,1993
12288818,Rev ABPAPAL,,,,1993
12288818,Rev ABPAPAL,,,,1993
12285801,Epa J,,,,1990
12285801,Epa J,,,,1990
12285798,Epa J,,,,1990
12342356,Abort Res Notes,,,,1988
12342356,Abort Res Notes,,,,1988
12283624,Abort Res Notes,,,,1987
12282591,Health Technol Dir,,,,1989
12282591,Health Technol Dir,,,,1989
12268557,Health Technol Dir,,,,1983
12288385,Essent Drugs Monit,,,,1994
12288385,Essent Drugs Monit,,,,1994
12316918,Essent Drugs Monit,,,,1990
12319523,Dialogue Diarrhoea,,,,1995
12319523,Dialogue Diarrhoea,,,,1995
12343421,Dialogue Diarrhoea,,,,1991
12295112,Al Azhar Med J,,,,1995
12295112,Al Azhar Med J,,,,1995
12278476,Al Azhar Med J,,,,1977
12349076,Nufusbil Derg,,,,1998
12349076,Nufusbil Derg,,,,1998
12159437,Nufusbil Derg,,,,1986
12159322,Renkou Yanjiu,,,,1990
12159322,Renkou Yanjiu,,,,1990
12341135,Renkou Yanjiu,,,,1986
12349600,Links,,,,1999
12349600,Links,,,,1999
12296261,Links,,,,2000
12318952,Aust J Marriage Fam,,,,1993
12318952,Aust J Marriage Fam,,,,1993
12318952,Aust J Marriage Fam,,,,1993
12320841,New Egypt J Med,,,,1993
12320841,New Egypt J Med,,,,1993
12292368,New Egypt J Med,,,,1992
12317417,Rev Eur Dermatol MST,,,,1990
12317417,Rev Eur Dermatol MST,,,,1990
12317417,Rev Eur Dermatol MST,,,,1990
12292857,Popul Sci,,,,1995
12292857,Popul Sci,,,,1995
12349092,Popul Sci,,,,1985
37125407,Fem Psychol,10.1177/09593535221102224,https://journals.sagepub.com/doi/10.1177/09593535221102224,SAGE Publications,2023
37125407,Fem Psychol,10.1177/09593535221102224,https://journals.sagepub.com/doi/10.1177/09593535221102224,SAGE Publications,2023
30135616,Fem Psychol,10.1177/0959353518769947,https://journals.sagepub.com/doi/10.1177/0959353518769947,SAGE Publications,2018
12285902,Natl Geogr Res,,,,1989
12285902,Natl Geogr Res,,,,1989
12285902,Natl Geogr Res,,,,1989
12319498,Hemispheres,,,,1994
12319498,Hemispheres,,,,1994
12319498,Hemispheres,,,,1994
12291983,Wash Memo Alan Guttmacher Inst,,,,1996
12291983,Wash Memo Alan Guttmacher Inst,,,,1996
12343466,Wash Memo Alan Guttmacher Inst,,,,1991
18787647,J Hum Ecol,10.1080/09709274.2008.11906082,https://www.tandfonline.com/doi/full/10.1080/09709274.2008.11906082,Taylor & Francis,2008
18787647,J Hum Ecol,10.1080/09709274.2008.11906082,https://www.tandfonline.com/doi/full/10.1080/09709274.2008.11906082,Taylor & Francis,2008
12343413,J Hum Ecol,10.1080/09709274.1990.11907680,https://www.tandfonline.com/doi/full/10.1080/09709274.1990.11907680,Taylor & Francis,1990
38559595,J Refug Stud,10.1093/jrs/fead076,https://academic.oup.com/crawlprevention/governor?content=%2fjrs%2farticle%2f37%2f1%2f201%2f7329166,Oxford University Press,2024
38559595,J Refug Stud,10.1093/jrs/fead076,https://academic.oup.com/crawlprevention/governor?content=%2fjrs%2farticle%2f37%2f1%2f201%2f7329166,Oxford University Press,2024
12319811,J Refug Stud,10.1093/jrs/7.1.18,https://academic.oup.com/crawlprevention/governor?content=%2fjrs%2farticle-lookup%2fdoi%2f10.1093%2fjrs%2f7.1.18,Oxford University Press,1994
12291631,Health Sex,,,,1996
12291631,Health Sex,,,,1996
12286568,Health Sex,,,,1993
12291561,Aust J Anthropol,,,,1995
12291561,Aust J Anthropol,,,,1995
12291561,Aust J Anthropol,,,,1995
12317930,WHO Feature,,,,1991
12317930,WHO Feature,,,,1991
12316698,WHO Feature,,,,1990
12284301,In Point Fact,,,,1991
12284301,In Point Fact,,,,1991
12283394,In Point Fact,,,,1990
12341197,Bull Gandhigram Inst Rural Health Fam Welf Trust,,,,1982
12341197,Bull Gandhigram Inst Rural Health Fam Welf Trust,,,,1982
12306240,Bull Gandhigram Inst Rural Health Fam Welf Trust,,,,1972
12349394,Pac AIDS Alert Bull,,,,1999
12349394,Pac AIDS Alert Bull,,,,1999
12295867,Pac AIDS Alert Bull,,,,2000
23400755,Indian J Matern Child Health,,,,2012
23400755,Indian J Matern Child Health,,,,2012
12346504,Indian J Matern Child Health,,,,1995
12290626,Rev Col Med Cir Guatem,,,,1992
12290626,Rev Col Med Cir Guatem,,,,1992
12290622,Rev Col Med Cir Guatem,,,,1992
12159257,Majalah Demografi Indones,,,,1993
12159257,Majalah Demografi Indones,,,,1993
12159257,Majalah Demografi Indones,,,,1993
12292461,Rev Med Moamb,,,,1994
12292461,Rev Med Moamb,,,,1994
12342189,Rev Med Moamb,,,,1984
12281008,Rev Cinc Biomed,,,,1985
12281008,Rev Cinc Biomed,,,,1985
12281008,Rev Cinc Biomed,,,,1985
12344892,Cah Sexol Clin,,,,1991
12344892,Cah Sexol Clin,,,,1991
12284866,Cah Sexol Clin,,,,1990
12286671,Shengzhi Yu Biyun,,,,1993
12286671,Shengzhi Yu Biyun,,,,1993
12282023,Shengzhi Yu Biyun,,,,1987
12284337,USAID Highlights,,,,1991
12284337,USAID Highlights,,,,1991
12343035,USAID Highlights,,,,1989
12348807,Dev Sante,,,,1997
12348807,Dev Sante,,,,1997
12342248,Dev Sante,,,,1988
38904321,J Agromedicine,10.1080/1059924X.2024.2368728,https://www.tandfonline.com/doi/full/10.1080/1059924X.2024.2368728,Taylor & Francis,2024
38904321,J Agromedicine,10.1080/1059924X.2024.2368728,https://www.tandfonline.com/doi/full/10.1080/1059924X.2024.2368728,Taylor & Francis,2024
36704933,J Agromedicine,10.1080/1059924X.2023.2171522,https://www.tandfonline.com/doi/full/10.1080/1059924X.2023.2171522,Taylor & Francis,2023
12349417,Prog Hum Reprod Res,,,,1999
12349417,Prog Hum Reprod Res,,,,1999
12287988,Prog Hum Reprod Res,,,,1994
12288154,Ref Gynecol Obstet,,,,1993
12288154,Ref Gynecol Obstet,,,,1993
12288153,Ref Gynecol Obstet,,,,1993
12349328,CVI Forum,,,,1999
12349328,CVI Forum,,,,1999
12290721,CVI Forum,,,,1995
12289929,Diagn Afr,,,,1995
12289929,Diagn Afr,,,,1995
12345656,Diagn Afr,,,,1994
12293657,Plan Parent Chall,,,,1998
12293657,Plan Parent Chall,,,,1998
12319363,Plan Parent Chall,,,,1995
12457202,J SOGC,,,,2000
12457202,J SOGC,,,,2000
12457200,J SOGC,10.1016/s0849-5831(16)30498-0,https://linkinghub.elsevier.com/retrieve/pii/S0849583116304980,ScienceDirect,2000
12317217,World AIDS Day Features,,,,1991
12317217,World AIDS Day Features,,,,1991
12317217,World AIDS Day Features,,,,1991
12159240,Adv Popul,,,,1994
12159240,Adv Popul,,,,1994
12159240,Adv Popul,,,,1994
12347281,Can AIDS News,,,,1993
12347281,Can AIDS News,,,,1993
12347281,Can AIDS News,,,,1993
12344811,Pak Popul Rev,,,,1992
12344811,Pak Popul Rev,,,,1992
12344811,Pak Popul Rev,,,,1992
12343971,TeLindes Oper Gynecol Updates,,,,1992
12343971,TeLindes Oper Gynecol Updates,,,,1992
12343971,TeLindes Oper Gynecol Updates,,,,1992
12286553,China Popul Newsl,,,,1990
12286553,China Popul Newsl,,,,1990
12268533,China Popul Newsl,,,,1987
12349532,China Popul Today,,,,1999
12349532,China Popul Today,,,,1999
12294246,China Popul Today,,,,1998
38877873,Evol Anthropol,10.1002/evan.22038,https://onlinelibrary.wiley.com/doi/10.1002/evan.22038,Wiley,2024
38877873,Evol Anthropol,10.1002/evan.22038,https://onlinelibrary.wiley.com/doi/10.1002/evan.22038,Wiley,2024
34460130,Evol Anthropol,10.1002/evan.21923,https://onlinelibrary.wiley.com/doi/10.1002/evan.21923,Wiley,2022
12291484,ORGYN,,,,1996
12291484,ORGYN,,,,1996
12288144,ORGYN,,,,1994
12288975,Arch STD HIV Res,,,,1994
12288975,Arch STD HIV Res,,,,1994
12288975,Arch STD HIV Res,,,,1994
12294465,Can J Ob Gyn Womens Health Care,,,,1993
12294465,Can J Ob Gyn Womens Health Care,,,,1993
12294465,Can J Ob Gyn Womens Health Care,,,,1993
12318615,Ga Epidemiol Rep,,,,1993
12318615,Ga Epidemiol Rep,,,,1993
12318615,Ga Epidemiol Rep,,,,1993
12159225,Femina,,,,1997
12159225,Femina,,,,1997
12159225,Femina,,,,1997
12319085,Natl Womens Health Rep,,,,1994
12319085,Natl Womens Health Rep,,,,1994
12319085,Natl Womens Health Rep,,,,1994
12345964,Contemp Oncol,,,,1992
12345964,Contemp Oncol,,,,1992
12345964,Contemp Oncol,,,,1992
12342899,Popul Desenvolv,,,,1989
12342899,Popul Desenvolv,,,,1989
12286718,Popul Desenvolv,,,,1988
38855611,J Fam Econ Issues,10.1007/s10834-023-09918-8,https://link.springer.com/article/10.1007/s10834-023-09918-8,Springer,2024
38855611,J Fam Econ Issues,10.1007/s10834-023-09918-8,https://link.springer.com/article/10.1007/s10834-023-09918-8,Springer,2024
36533121,J Fam Econ Issues,10.1007/s10834-022-09878-5,https://link.springer.com/article/10.1007/s10834-022-09878-5,Springer,2022
12347978,Ethique,,,,1996
12347978,Ethique,,,,1996
12288059,Ethique,,,,1994
12319899,Mothers Child,,,,1995
12319899,Mothers Child,,,,1995
12287930,Mothers Child,,,,1994
12319772,Popul Educ Asia Pac Newsl Forum,,,,1995
12319772,Popul Educ Asia Pac Newsl Forum,,,,1995
12319758,Popul Educ Asia Pac Newsl Forum,,,,1995
12345752,Family Plan World,,,,1994
12345752,Family Plan World,,,,1994
12284512,Family Plan World,,,,1991
12285728,STD Bull,,,,1992
12285728,STD Bull,,,,1992
12285727,STD Bull,,,,1992
12349013,AVSC News,,,,1997
12349013,AVSC News,,,,1997
12321871,AVSC News,,,,1998
22345902,Rev Clin Gerontol,10.1017/s0959259811000190,https://www.cambridge.org/core/journals/reviews-in-clinical-gerontology/article/obesity-in-older-adults-epidemiology-and-implications-for-disability-and-disease/3997EF17B5533CE7B0B973102BCC5590,Cambridge University Press,2012
22345902,Rev Clin Gerontol,10.1017/s0959259811000190,https://www.cambridge.org/core/journals/reviews-in-clinical-gerontology/article/obesity-in-older-adults-epidemiology-and-implications-for-disability-and-disease/3997EF17B5533CE7B0B973102BCC5590,Cambridge University Press,2012
22345902,Rev Clin Gerontol,10.1017/s0959259811000190,https://www.cambridge.org/core/journals/reviews-in-clinical-gerontology/article/obesity-in-older-adults-epidemiology-and-implications-for-disability-and-disease/3997EF17B5533CE7B0B973102BCC5590,Cambridge University Press,2012
12290152,AIDS Soc,,,,1995
12290152,AIDS Soc,,,,1995
12290151,AIDS Soc,,,,1995
12343310,Enfoques Aten Prim,,,,1991
12343310,Enfoques Aten Prim,,,,1991
12281874,Enfoques Aten Prim,,,,1988
12322528,Int Child Health,,,,1993
12322528,Int Child Health,,,,1993
12322528,Int Child Health,,,,1993
12317441,Earthwatch,,,,1992
12317441,Earthwatch,,,,1992
12284002,Earthwatch,,,,1991
12342591,WHO AIDS Tech Bull,,,,1989
12342591,WHO AIDS Tech Bull,,,,1989
12282584,WHO AIDS Tech Bull,,,,1989
12295325,COBASHECA,,,,1994
12295325,COBASHECA,,,,1994
12322290,COBASHECA,,,,1992
12347907,Av Piscol Clin Latinonot,,,,1995
12347907,Av Piscol Clin Latinonot,,,,1995
12283397,Av Piscol Clin Latinonot,,,,1990
12292702,Acta Med Dom,,,,1990
12292702,Acta Med Dom,,,,1990
12292702,Acta Med Dom,,,,1990
32288339,Curr Obstet Gynaecol,10.1016/j.curobgyn.2004.02.002,https://linkinghub.elsevier.com/retrieve/pii/S0957584704000319,ScienceDirect,2004
32288339,Curr Obstet Gynaecol,10.1016/j.curobgyn.2004.02.002,https://linkinghub.elsevier.com/retrieve/pii/S0957584704000319,ScienceDirect,2004
12295553,Curr Obstet Gynaecol,10.1016/0957-5847(93)90055-t,https://linkinghub.elsevier.com/retrieve/pii/095758479390055T,ScienceDirect,1993
12347782,J Health Educ,10.1080/10556699.1996.10603161,https://www.tandfonline.com/doi/full/10.1080/10556699.1996.10603161,Taylor & Francis,1996
12347782,J Health Educ,10.1080/10556699.1996.10603161,https://www.tandfonline.com/doi/full/10.1080/10556699.1996.10603161,Taylor & Francis,1996
12288963,J Health Educ,10.1080/10556699.1994.10608571,https://www.tandfonline.com/doi/full/10.1080/10556699.1994.10608571,Taylor & Francis,1994
12285743,J Psicol,,,,1992
12285743,J Psicol,,,,1992
12285743,J Psicol,,,,1992
12287396,Popnet,,,,1994
12287396,Popnet,,,,1994
12284156,Popnet,,,,1991
38898701,Drug Alcohol Rev,10.1111/dar.13891,https://onlinelibrary.wiley.com/doi/10.1111/dar.13891,Wiley,2024
38898701,Drug Alcohol Rev,10.1111/dar.13891,https://onlinelibrary.wiley.com/doi/10.1111/dar.13891,Wiley,2024
38173218,Drug Alcohol Rev,10.1111/dar.13794,https://onlinelibrary.wiley.com/doi/10.1111/dar.13794,Wiley,2024
12292268,J Bahrain Med Soc,,,,1992
12292268,J Bahrain Med Soc,,,,1992
12290320,J Bahrain Med Soc,,,,1991
38515606,Venereology,10.3390/venereology2040016,https://www.mdpi.com/2674-0710/2/4/16,Unknown,2023
38515606,Venereology,10.3390/venereology2040016,https://www.mdpi.com/2674-0710/2/4/16,Unknown,2023
12290784,Venereology,,,,1995
30078957,Psychol Dev Soc J,,,,2018
30078957,Psychol Dev Soc J,,,,2018
30078957,Psychol Dev Soc J,,,,2018
12287973,WorldAIDS,,,,1994
12287973,WorldAIDS,,,,1994
12284323,WorldAIDS,,,,1991
12318838,AIDS Health Promot Exch,,,,1994
12318838,AIDS Health Promot Exch,,,,1994
12345381,AIDS Health Promot Exch,,,,1993
12343756,Eurobiologiste,,,,1991
12343756,Eurobiologiste,,,,1991
12343756,Eurobiologiste,,,,1991
12287426,Imbonezamuryango,,,,1993
12287426,Imbonezamuryango,,,,1993
12317098,Imbonezamuryango,,,,1991
38587508,Fam Soc,10.1177/10443894221133500,https://journals.sagepub.com/doi/10.1177/10443894221133500,SAGE Publications,2023
38587508,Fam Soc,10.1177/10443894221133500,https://journals.sagepub.com/doi/10.1177/10443894221133500,SAGE Publications,2023
22661878,Fam Soc,10.1606/1044-3894.4150,https://journals.sagepub.com/doi/10.1606/1044-3894.4150,SAGE Publications,2011
19865599,Integration,10.1016/j.vlsi.2007.05.002,https://linkinghub.elsevier.com/retrieve/pii/S0167926007000375,ScienceDirect,2008
19865599,Integration,10.1016/j.vlsi.2007.05.002,https://linkinghub.elsevier.com/retrieve/pii/S0167926007000375,ScienceDirect,2008
12322180,Integration,,,,1999
12282422,Bol Epidemiol AIDS,,,,1987
12282422,Bol Epidemiol AIDS,,,,1987
12282422,Bol Epidemiol AIDS,,,,1987
12285340,Egypt Med J,,,,1992
12285340,Egypt Med J,,,,1992
12285340,Egypt Med J,,,,1992
37849911,Early Educ Dev,10.1080/10409289.2022.2151399,https://www.tandfonline.com/doi/full/10.1080/10409289.2022.2151399,Taylor & Francis,2023
37849911,Early Educ Dev,10.1080/10409289.2022.2151399,https://www.tandfonline.com/doi/full/10.1080/10409289.2022.2151399,Taylor & Francis,2023
25364212,Early Educ Dev,10.1080/10409289.2014.883587,https://www.tandfonline.com/doi/abs/10.1080/10409289.2014.883587,Taylor & Francis,2014
12348762,SCN News,,,,1998
12348762,SCN News,,,,1998
12348762,SCN News,,,,1998
12286069,J Pa Acad Sci,,,,1992
12286069,J Pa Acad Sci,,,,1992
12286069,J Pa Acad Sci,,,,1992
12287620,NCP Bull,,,,1993
12287620,NCP Bull,,,,1993
12290145,NCP Bull,,,,1992
26617476,Foresight,,,,2015
26617476,Foresight,,,,2015
12341718,Foresight,,,,1987
38803389,Med J Islam Repub Iran,10.47176/mjiri.38.30,https://mjiri.iums.ac.ir/article-1-8563-en.html,Unknown,2024
38803389,Med J Islam Repub Iran,10.47176/mjiri.38.30,https://mjiri.iums.ac.ir/article-1-8563-en.html,Unknown,2024
38434224,Med J Islam Repub Iran,10.47176/mjiri.38.4,https://mjiri.iums.ac.ir/article-1-8896-en.html,Unknown,2024
12286958,Virus Inf Exch Newsl South East Asia West Pac,,,,1992
12286958,Virus Inf Exch Newsl South East Asia West Pac,,,,1992
12159117,Virus Inf Exch Newsl South East Asia West Pac,,,,1988
31530962,Rev Bras Estud Popul,10.20947/s102-3098a0069,https://rebep.emnuvens.com.br/revista/article/view/1242,Unknown,2018
31530962,Rev Bras Estud Popul,10.20947/s102-3098a0069,https://rebep.emnuvens.com.br/revista/article/view/1242,Unknown,2018
12315876,Rev Bras Estud Popul,,,,1988
12315691,Popul Trends Public Policy,,,,1988
12315691,Popul Trends Public Policy,,,,1988
12315691,Popul Trends Public Policy,,,,1988
12343054,AIDS Watch,,,,1991
12343054,AIDS Watch,,,,1991
12282759,AIDS Watch,,,,1990
12288251,Am J Gynecol Health,,,,1993
12288251,Am J Gynecol Health,,,,1993
12285000,Am J Gynecol Health,,,,1989
12342624,Banglad J Microbiol,,,,1988
12342624,Banglad J Microbiol,,,,1988
12342624,Banglad J Microbiol,,,,1988
12280860,Psikholog Zh,,,,1984
12280860,Psikholog Zh,,,,1984
12280860,Psikholog Zh,,,,1984
12349238,AIDS Action,,,,1999
12349238,AIDS Action,,,,1999
12348241,AIDS Action,,,,1997
12286723,Immunol Clin,,,,1989
12286723,Immunol Clin,,,,1989
12286723,Immunol Clin,,,,1989
21666753,J Psychol Human Sex,10.1300/J056v17n01_04,https://www.tandfonline.com/doi/abs/10.1300/J056v17n01_04,Taylor & Francis,2005
21666753,J Psychol Human Sex,10.1300/J056v17n01_04,https://www.tandfonline.com/doi/abs/10.1300/J056v17n01_04,Taylor & Francis,2005
12348049,J Psychol Human Sex,10.1300/j056v09n01_01,https://www.tandfonline.com/doi/abs/10.1300/J056v09n01_01,Taylor & Francis,1997
38603266,J Contemp Ethnogr,10.1177/08912416221131512,https://journals.sagepub.com/doi/10.1177/08912416221131512,SAGE Publications,2023
38603266,J Contemp Ethnogr,10.1177/08912416221131512,https://journals.sagepub.com/doi/10.1177/08912416221131512,SAGE Publications,2023
19809525,J Contemp Ethnogr,10.1177/089124192021003003,https://journals.sagepub.com/doi/10.1177/089124192021003003,SAGE Publications,1992
12341653,Biomed Bull,,,,1987
12341653,Biomed Bull,,,,1987
12267025,Biomed Bull,,,,1984
38910342,Psychol Health,10.1080/08870446.2024.2370312,https://www.tandfonline.com/doi/full/10.1080/08870446.2024.2370312,Taylor & Francis,2024
38910342,Psychol Health,10.1080/08870446.2024.2370312,https://www.tandfonline.com/doi/full/10.1080/08870446.2024.2370312,Taylor & Francis,2024
37394809,Psychol Health,10.1080/08870446.2023.2231004,https://www.tandfonline.com/doi/full/10.1080/08870446.2023.2231004,Taylor & Francis,2023
12342827,Perinatol Reprod Hum,,,,1990
12342827,Perinatol Reprod Hum,,,,1990
12283076,Perinatol Reprod Hum,,,,1990
12285806,Curr Res Occup Prof,,,,1991
12285806,Curr Res Occup Prof,,,,1991
12285806,Curr Res Occup Prof,,,,1991
12283693,Seoul J Med,,,,1987
12283693,Seoul J Med,,,,1987
12261529,Seoul J Med,,,,1975
38575234,Immunol Allergy Clin North Am,10.1016/j.iac.2024.01.012,https://linkinghub.elsevier.com/retrieve/pii/S0889856124000122,ScienceDirect,2024
38575234,Immunol Allergy Clin North Am,10.1016/j.iac.2024.01.012,https://linkinghub.elsevier.com/retrieve/pii/S0889856124000122,ScienceDirect,2024
36411003,Immunol Allergy Clin North Am,10.1016/j.iac.2022.07.005,https://linkinghub.elsevier.com/retrieve/pii/S0889856122008220,ScienceDirect,2023
12349458,Afr Popul Dev Bull,,,,1999
12349458,Afr Popul Dev Bull,,,,1999
12349456,Afr Popul Dev Bull,,,,1999
12320338,Malays J Reprod Health,,,,1994
12320338,Malays J Reprod Health,,,,1994
12280344,Malays J Reprod Health,,,,1984
12279335,Ann Biol,,,,1981
12279335,Ann Biol,,,,1981
12279335,Ann Biol,,,,1981
32537261,Int J Adolesc Youth,10.1080/02673843.2020.1756861,https://www.tandfonline.com/doi/full/10.1080/02673843.2020.1756861,Taylor & Francis,2020
32537261,Int J Adolesc Youth,10.1080/02673843.2020.1756861,https://www.tandfonline.com/doi/full/10.1080/02673843.2020.1756861,Taylor & Francis,2020
25431510,Int J Adolesc Youth,10.1080/02673843.2014.919600,https://www.tandfonline.com/doi/abs/10.1080/02673843.2014.919600,Taylor & Francis,2014
12346309,Fibrinolysis,10.1016/0268-9499(93)90034-s,https://linkinghub.elsevier.com/retrieve/pii/026894999390034S,ScienceDirect,1993
12346309,Fibrinolysis,10.1016/0268-9499(93)90034-s,https://linkinghub.elsevier.com/retrieve/pii/026894999390034S,ScienceDirect,1993
12346309,Fibrinolysis,10.1016/0268-9499(93)90034-s,https://linkinghub.elsevier.com/retrieve/pii/026894999390034S,ScienceDirect,1993
12288974,Med Sci Res,,,,1992
12288974,Med Sci Res,,,,1992
12343753,Med Sci Res,,,,1991
12349128,Asian Popul Stud Ser,,,,1995
12349128,Asian Popul Stud Ser,,,,1995
12349128,Asian Popul Stud Ser,,,,1995
37583941,Behav Change,10.1017/bec.2022.7,https://www.cambridge.org/core/journals/behaviour-change/article/abs/engagement-with-activity-monitoring-during-a-behavioral-activation-intervention-a-randomized-test-of-monitoring-format-and-qualitative-evaluation-of-participant-experiences/ECF4BD1F1BCD1518715576B56A4DF162,Cambridge University Press,2023
37583941,Behav Change,10.1017/bec.2022.7,https://www.cambridge.org/core/journals/behaviour-change/article/abs/engagement-with-activity-monitoring-during-a-behavioral-activation-intervention-a-randomized-test-of-monitoring-format-and-qualitative-evaluation-of-participant-experiences/ECF4BD1F1BCD1518715576B56A4DF162,Cambridge University Press,2023
33776199,Behav Change,10.1017/bec.2020.7,https://www.cambridge.org/core/journals/behaviour-change/article/abs/relations-between-emotional-expressivity-dimensions-and-dsm5-posttraumatic-stress-disorder-symptom-clusters-in-a-traumaexposed-community-sample/530C79B0CCBFDD97D63E35CAE90A9291,Cambridge University Press,2020
27695161,Scientist,,,,2016
27695161,Scientist,,,,2016
32546896,Scientist,,,,2003
12317634,Adv Adolesc Mental Health,,,,1990
12317634,Adv Adolesc Mental Health,,,,1990
12317628,Adv Adolesc Mental Health,,,,1990
38655238,J Fam Violence,10.1007/s10896-023-00520-y,https://link.springer.com/article/10.1007/s10896-023-00520-y,Springer,2024
38655238,J Fam Violence,10.1007/s10896-023-00520-y,https://link.springer.com/article/10.1007/s10896-023-00520-y,Springer,2024
34690423,J Fam Violence,10.1007/s10896-021-00335-9,https://link.springer.com/article/10.1007/s10896-021-00335-9,Springer,2022
12349488,Asia Pac Popul J,,,,1999
12349488,Asia Pac Popul J,,,,1999
12348100,Asia Pac Popul J,,,,1997
12316710,Biol Soc,,,,1990
12316710,Biol Soc,,,,1990
12316708,Biol Soc,,,,1990
